EPG Contact [1,0]	EPG Contact [2,0]	EPG Contact [3,0]	EPG Contact [4,0]	EPG Contact [5,0]	EPG Contact [6,0]	EPG Contact [0,1]	EPG Contact [1,1]	EPG Contact [2,1]	EPG Contact [3,1]	EPG Contact [4,1]	EPG Contact [5,1]	EPG Contact [6,1]	EPG Contact [7,1]	EPG Contact [0,2]	EPG Contact [1,2]	EPG Contact [2,2]	EPG Contact [3,2]	EPG Contact [4,2]	EPG Contact [5,2]	EPG Contact [6,2]	EPG Contact [7,2]	EPG Contact [0,3]	EPG Contact [1,3]	EPG Contact [2,3]	EPG Contact [3,3]	EPG Contact [4,3]	EPG Contact [5,3]	EPG Contact [6,3]	EPG Contact [7,3]	EPG Contact [0,4]	EPG Contact [1,4]	EPG Contact [2,4]	EPG Contact [3,4]	EPG Contact [4,4]	EPG Contact [5,4]	EPG Contact [6,4]	EPG Contact [7,4]	EPG Contact [0,5]	EPG Contact [1,5]	EPG Contact [2,5]	EPG Contact [3,5]	EPG Contact [4,5]	EPG Contact [5,5]	EPG Contact [6,5]	EPG Contact [7,5]	EPG Contact [0,6]	EPG Contact [1,6]	EPG Contact [2,6]	EPG Contact [3,6]	EPG Contact [4,6]	EPG Contact [5,6]	EPG Contact [6,6]	EPG Contact [7,6]	EPG Contact [0,7]	EPG Contact [1,7]	EPG Contact [2,7]	EPG Contact [3,7]	EPG Contact [4,7]	EPG Contact [5,7]	EPG Contact [6,7]	EPG Contact [7,7]	Date Time of recording	Time of sample in recording	Time of sample in annot	Prompt	X0 DLC_Tongue	Y0 DLC_Tongue	X1 DLC_Tongue	Y1 DLC_Tongue	X2 DLC_Tongue	Y2 DLC_Tongue	X3 DLC_Tongue	Y3 DLC_Tongue	X4 DLC_Tongue	Y4 DLC_Tongue	X5 DLC_Tongue	Y5 DLC_Tongue	X6 DLC_Tongue	Y6 DLC_Tongue	X7 DLC_Tongue	Y7 DLC_Tongue	X8 DLC_Tongue	Y8 DLC_Tongue	X9 DLC_Tongue	Y9 DLC_Tongue	X10 DLC_Tongue	Y10 DLC_Tongue	X0 DLC_HyoidMandible	Y0 DLC_HyoidMandible	X1 DLC_HyoidMandible	Y1 DLC_HyoidMandible	X0 DLC_ShorttendonMandible	Y0 DLC_ShorttendonMandible	X1 DLC_ShorttendonMandible	Y1 DLC_ShorttendonMandible
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:27:02	1.5683	0.5401	Dico poco lentamente	-2.6656	9.8296	-0.6789	21.1811	3.6506	30.6311	8.7540	40.4699	17.8178	50.2460	29.1528	55.4723	40.9505	52.4079	45.8699	49.5552	50.7309	46.6268	55.3666	44.4091	59.7573	41.5951	83.6043	27.0994	122.0925	28.9779	120.3427	38.1133	122.0925	28.9779
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:27:02	1.5917	0.5635	Dico poco lentamente	-2.7503	9.8022	-0.9315	20.6523	2.7140	30.0469	6.9487	39.5870	15.7808	51.4244	28.0056	54.4008	41.6859	53.8659	46.5775	50.9997	51.0683	48.5906	55.3773	45.1549	59.0142	41.9840	82.8984	27.8890	121.5818	29.1920	119.1383	38.6227	121.5818	29.1920
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:27:06	0.7961	0.0026	Dico pada lentamente	11.8053	8.3849	15.4130	15.0765	15.6073	18.5146	37.1873	18.9308	48.2297	2.4510	-9.9781	18.4595	41.4947	22.9729	39.5098	19.6968	37.2552	19.4419	35.8654	19.6424	38.5090	37.5495	82.9059	25.8328	124.1127	28.4090	122.0771	35.4116	124.1127	28.4090
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:27:06	0.8195	0.0260	Dico pada lentamente	-10.7730	2.0792	-9.6100	13.3431	-6.2566	17.5245	-10.8022	16.7872	13.8513	2.1958	-31.9060	7.3172	-28.8739	7.1120	15.0127	4.9117	14.6633	3.5244	-7.4817	14.5942	12.2236	25.8060	103.6867	32.6667	123.6939	29.5598	122.0491	36.8435	123.6939	29.5598
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:27:06	0.8429	0.0494	Dico pada lentamente	-8.2171	-1.7463	-7.6460	6.5188	-8.7338	11.3952	-2.2994	8.5537	14.8088	0.9468	11.8269	14.3860	14.3114	16.1272	16.3516	3.3234	15.5100	2.0823	20.6666	7.0485	18.1130	5.8416	103.8342	37.2521	124.6378	28.4460	123.1319	35.5396	124.6378	28.4460
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:27:06	0.8663	0.0728	Dico pada lentamente	-0.0068	-3.2165	-3.7804	7.5967	6.4209	19.8683	-16.7952	34.3453	19.6385	2.1553	19.1271	17.0424	28.7321	3.5756	29.3788	4.5899	28.6833	2.9037	34.0277	7.9087	32.0622	7.8238	91.7808	37.6040	124.3890	28.2574	123.1991	35.3816	124.3890	28.2574
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:27:06	0.8897	0.0962	Dico pada lentamente	-8.6390	2.3636	-15.2092	11.5755	-23.1947	18.3034	-27.1424	29.7994	-23.8921	40.6023	-11.7983	46.4463	-0.2518	44.4161	3.5952	41.8214	8.3738	39.6447	12.5367	37.9059	16.9340	35.3043	97.9474	39.3624	125.1016	26.8117	123.7910	35.5015	125.1016	26.8117
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:27:06	0.9131	0.1196	Dico pada lentamente	3.3736	8.7929	1.7210	21.0314	0.4711	31.7105	2.0595	43.2402	9.5582	55.0465	23.1692	55.3092	35.4299	49.4220	40.6739	44.8715	43.4671	41.9980	47.3176	38.1945	51.2031	34.2695	80.1332	23.9061	125.6084	26.2351	124.3349	34.7047	125.6084	26.2351
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:27:06	0.9365	0.1430	Dico pada lentamente	-4.5513	-2.6631	-11.7892	2.6427	-17.9440	6.0406	-21.3983	16.6293	-17.5525	23.7292	-7.0152	29.5246	4.3731	29.4269	9.7801	28.5334	14.2405	29.0796	17.7289	29.2010	21.1774	28.3326	96.1182	48.1780	126.0921	27.3498	124.8633	36.1842	126.0921	27.3498
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:27:06	0.9599	0.1664	Dico pada lentamente	-4.3144	7.1971	-0.4215	21.2175	-2.1867	31.8683	-1.3235	40.5534	9.3982	48.6235	21.1115	49.6373	31.4753	43.8004	35.3701	39.8515	42.0956	35.8476	47.5940	32.7880	51.5887	31.4681	82.2757	27.0515	125.6304	27.5000	124.5832	35.7777	125.6304	27.5000
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:27:06	0.9834	0.1899	Dico pada lentamente	-4.8339	7.0557	-4.5466	18.1520	-3.3876	28.3263	-1.7665	38.9069	6.7648	46.2484	19.8810	48.8740	31.4209	45.4647	36.3506	42.1172	40.7069	39.4680	47.8170	35.0622	51.6042	33.3265	80.6580	26.8172	124.9938	28.0574	123.6364	36.4115	124.9938	28.0574
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:27:06	1.0068	0.2133	Dico pada lentamente	-11.1207	-9.9298	-16.6230	-1.9682	-22.2175	5.6781	-23.3339	16.1456	-17.3673	25.4263	-6.2775	33.8069	5.7932	34.7812	10.8824	34.4754	17.4878	34.2265	24.1817	34.4763	28.6446	35.0107	93.4286	42.1627	124.6224	27.7861	123.7090	36.1449	124.6224	27.7861
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:27:06	1.0302	0.2367	Dico pada lentamente	-6.0638	9.5565	-5.2562	19.8769	-4.6270	29.9259	0.8076	38.7384	10.0666	44.3391	21.4620	46.9168	32.3050	43.8360	37.6206	41.7794	42.5766	38.9587	48.0125	36.9301	53.2068	35.7103	81.3260	28.2510	123.1381	27.8949	122.0518	35.8593	123.1381	27.8949
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:27:06	1.0536	0.2601	Dico pada lentamente	-4.9463	7.9502	-4.0627	19.1050	-1.5545	28.8146	4.1429	38.8667	12.9580	45.5809	24.4021	48.2102	35.1598	44.1577	41.0319	42.0132	46.0819	39.4059	51.7133	37.1154	57.9685	34.9528	79.0946	25.4599	122.0520	27.6413	120.4089	35.7966	122.0520	27.6413
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:27:06	1.0770	0.2835	Dico pada lentamente	-10.3916	5.4159	-11.0067	15.6608	-9.6930	25.9062	-4.2392	34.5808	4.1346	40.6740	15.7438	42.9740	26.7525	41.9007	32.5665	40.5667	38.1393	39.6078	43.8605	39.0726	49.3782	37.9503	84.2852	32.0132	122.1761	27.7164	121.1024	36.2282	122.1761	27.7164
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:27:06	1.1004	0.3069	Dico pada lentamente	-6.2416	8.8259	-7.4954	19.3224	-3.0823	28.7705	4.2689	37.3135	13.0979	43.7879	24.4743	45.7448	36.2842	43.4533	41.8661	41.9488	47.1922	40.3815	53.3503	39.8675	59.9937	39.7309	80.2244	24.8878	122.4668	27.6749	120.8702	36.2082	122.4668	27.6749
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:27:06	1.1238	0.3303	Dico pada lentamente	-5.6155	8.1638	-5.3488	17.8663	-4.3866	27.1336	3.0983	35.5531	10.5966	40.9990	20.5859	44.0924	32.3662	43.2126	38.1661	41.7039	44.3039	39.6701	50.9209	38.7712	56.7157	38.2817	82.6609	25.9557	121.8035	28.0670	120.2902	36.2799	121.8035	28.0670
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:27:06	1.1472	0.3537	Dico pada lentamente	-8.0970	7.7460	-9.0721	17.5608	-4.7963	27.7572	2.4921	35.7495	10.1797	41.8626	20.3624	44.9548	32.3756	44.0965	37.8623	42.3198	44.0034	40.4013	50.8459	39.6016	56.3059	39.7855	83.1497	24.9943	122.2022	27.0060	120.1979	35.4703	122.2022	27.0060
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:27:06	1.1706	0.3771	Dico pada lentamente	-6.9792	7.4252	-6.0319	17.4954	-3.8348	28.1921	2.9090	36.4716	12.0348	41.6479	22.3665	43.9487	34.6547	42.8125	40.1941	41.7358	45.8362	40.1269	52.4542	39.3843	58.2344	39.3118	83.2824	24.7776	122.0583	27.6287	120.2670	36.0256	122.0583	27.6287
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:27:06	1.1940	0.4005	Dico pada lentamente	-4.9063	7.3509	-5.6000	17.2337	-3.4421	27.0375	3.0142	35.3067	12.7097	41.2442	24.2766	43.7753	37.0720	42.6218	42.8251	41.6221	48.8278	39.5523	54.3326	38.1075	59.9469	35.9915	81.0280	24.7504	122.7558	27.9916	120.8428	36.5747	122.7558	27.9916
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:27:06	1.2174	0.4239	Dico pada lentamente	-7.7333	8.1427	-7.6270	18.5001	-3.9009	27.8031	2.6965	36.7325	12.1824	42.3306	24.4266	44.5963	35.6945	44.2975	41.4128	41.3719	46.4143	39.8139	52.3508	38.5677	57.8701	36.6290	81.7585	27.1570	123.0526	27.7062	121.7111	36.0828	123.0526	27.7062
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:27:06	1.2408	0.4473	Dico pada lentamente	-8.1027	8.3841	-8.1308	20.1901	-4.3671	29.6400	3.5617	39.0447	12.1884	44.3337	25.2495	46.4410	35.7682	46.3761	41.7172	43.9949	46.5839	42.1680	52.1404	41.2053	57.9562	40.3101	82.9288	27.3245	122.7773	28.0455	121.4958	36.3483	122.7773	28.0455
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:27:06	1.2642	0.4707	Dico pada lentamente	-6.2380	8.9084	-6.1632	20.9425	-2.1512	32.2546	5.3279	42.1128	14.1960	48.2172	27.1610	51.8707	39.1607	50.8074	44.5064	48.5971	49.5775	47.0136	54.3247	44.6196	59.6394	42.3543	84.0453	24.9703	123.4040	27.2950	122.0942	36.3767	123.4040	27.2950
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:27:06	1.2877	0.4942	Dico pada lentamente	-5.9849	8.5983	-4.3963	21.1820	0.0954	32.5933	6.4861	43.0466	15.5550	51.4683	27.8553	55.8264	40.2137	53.3396	45.5740	51.3693	51.4387	49.1121	56.7084	47.0271	61.7150	45.1505	83.9387	24.0646	124.0175	26.8678	122.0723	36.0032	124.0175	26.8678
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:27:06	1.3111	0.5176	Dico pada lentamente	-3.3446	8.9004	0.1407	21.8170	5.2280	31.7422	10.1239	42.2229	17.3731	51.4995	30.3569	56.8900	42.3864	53.7310	48.2178	51.1004	53.6991	47.9291	59.0115	45.0625	63.9037	42.0393	81.7491	24.5418	124.4372	27.5715	122.4378	36.2809	124.4372	27.5715
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:27:06	1.3345	0.5410	Dico pada lentamente	0.4512	9.4139	3.4856	20.0551	6.5494	29.4823	9.7219	39.2417	16.7799	48.6612	29.5729	54.3946	41.1227	52.0262	47.1683	48.9352	52.4851	45.9042	57.2895	43.7764	62.4647	41.1929	81.6050	27.5135	123.3470	30.0192	120.6487	38.5248	123.3470	30.0192
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:27:10	0.7000	0.0172	Dico pudu lentamente	13.2509	10.6673	14.6253	17.3482	18.2877	22.0109	14.9174	37.1021	15.6260	37.6609	17.5758	38.9055	20.2264	39.1555	39.6485	53.0804	40.0367	51.5091	40.4205	52.8909	39.9815	53.9260	82.4136	27.8077	123.6820	29.2721	120.0346	37.7259	123.6820	29.2721
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:27:10	0.7235	0.0406	Dico pudu lentamente	11.5166	10.8456	15.1469	18.0036	20.2373	22.9068	32.9961	16.8258	32.3867	2.8096	-1.7627	26.6956	3.0828	26.3563	35.4760	18.1203	32.9407	17.2595	31.8288	18.1089	37.6635	5.9485	86.2736	27.3859	123.3830	29.5910	120.1121	38.2095	123.3830	29.5910
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:27:10	0.7469	0.0640	Dico pudu lentamente	-10.5252	-12.3120	-12.3287	-0.5596	-14.0548	3.3988	-6.3144	1.8247	12.4529	-1.3577	-30.1126	-5.3501	13.4869	-0.0448	12.9301	1.2501	12.5499	-0.3285	16.7948	6.2929	14.0074	4.5704	109.2305	40.4062	123.9943	28.8652	122.1972	35.6599	123.9943	28.8652
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:27:10	0.7702	0.0874	Dico pudu lentamente	8.5627	8.5954	9.5986	18.5704	10.6060	23.6454	23.0643	29.0361	26.0115	24.5932	47.0052	5.3816	37.7427	6.9894	38.7709	7.8610	46.9416	6.7382	44.0569	8.2422	47.6689	9.8379	82.2376	25.5542	124.5191	27.1982	123.0996	34.8822	124.5191	27.1982
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:27:10	0.7936	0.1108	Dico pudu lentamente	4.0107	21.7803	2.1044	31.8190	-2.5866	40.4161	0.5633	52.8643	9.2673	60.1222	24.2129	60.9226	34.4646	55.2667	37.8150	50.6360	40.3420	46.3513	43.4031	42.0621	47.5194	37.6735	84.7057	24.9503	124.0628	26.8116	123.1182	35.8781	124.0628	26.8116
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:27:10	0.8171	0.1342	Dico pudu lentamente	2.2994	15.7501	-3.1937	24.4550	-4.9550	36.7700	-2.2092	49.4383	6.7479	57.5605	19.4799	59.1233	30.4418	51.2745	32.3660	46.7902	35.5000	43.1045	39.4681	39.2902	42.8702	35.9673	81.9778	27.5070	125.0576	25.8833	124.1485	35.1391	125.0576	25.8833
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:27:10	0.8405	0.1576	Dico pudu lentamente	-7.7173	-5.3841	-9.7587	-7.9504	-18.8930	-2.7028	-23.0482	2.9596	-20.8470	13.7447	-14.7548	21.4952	-6.0590	22.1104	-0.6854	20.1530	5.3352	19.9089	8.4866	20.2339	13.6220	20.2338	103.7726	56.4703	125.6268	29.9699	124.6896	37.3287	125.6268	29.9699
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:27:10	0.8639	0.1810	Dico pudu lentamente	-5.8523	-6.8235	-13.4395	-1.0973	-24.6066	-2.5258	-27.9748	7.3183	-24.2216	19.9026	-13.2508	27.3000	-2.4851	26.5685	1.8881	25.4961	9.5087	24.0212	12.9892	23.3049	18.2092	21.4672	100.4447	50.9021	125.6286	29.4854	124.9095	37.2131	125.6286	29.4854
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:27:10	0.8873	0.2044	Dico pudu lentamente	-12.1578	-1.6614	-14.6464	-0.8566	-18.6478	3.9678	-17.2417	14.8303	-21.9464	19.7524	-5.4631	24.9500	2.0564	25.7515	8.2108	26.0619	12.2990	25.7594	15.7131	25.2814	17.8837	23.9528	100.8347	51.5151	125.2544	30.7082	124.2928	39.0970	125.2544	30.7082
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:27:10	0.9107	0.2278	Dico pudu lentamente	-0.1487	-13.6631	-11.8438	-5.7676	-19.0814	-5.2015	-14.4400	1.4871	-11.7869	16.7651	-7.6637	20.4834	1.2391	21.9802	7.8125	22.2537	12.2301	22.1725	13.9060	20.6000	15.4901	19.5382	102.2841	55.4958	126.3514	29.9523	124.8079	38.2103	126.3514	29.9523
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:27:10	0.9341	0.2512	Dico pudu lentamente	-19.6255	-1.3782	-20.3196	10.9597	-25.8793	19.9379	-27.0836	33.4073	-21.2479	42.7476	-8.7086	46.7658	3.4579	42.9310	7.1795	40.1935	11.3014	36.7948	16.9286	34.6021	21.4839	32.0578	97.5648	38.3335	126.8173	30.4637	123.4744	38.9284	126.8173	30.4637
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:27:10	0.9575	0.2747	Dico pudu lentamente	-13.6922	3.4012	-15.4729	16.7511	-20.1803	26.8798	-20.5873	42.5419	-14.7535	52.0023	-1.7009	55.2900	8.6816	50.7781	12.6920	46.2836	16.0123	42.6683	20.1248	38.8804	26.0226	35.6875	98.3421	31.7513	126.5107	29.8745	123.4084	38.6293	126.5107	29.8745
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:27:10	0.9809	0.2980	Dico pudu lentamente	-24.1107	-3.4764	-19.8004	23.7949	-24.3504	26.9946	-21.2601	43.0430	-15.2214	50.3967	-3.8632	53.4378	7.7853	48.4089	11.9478	44.4135	16.7693	40.8887	23.1495	38.9245	26.7958	36.1770	100.1614	31.8602	126.6025	29.0419	123.8901	37.6025	126.6025	29.0419
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:27:10	1.0044	0.3215	Dico pudu lentamente	-9.4928	8.2799	-9.7027	24.3798	-7.5222	38.3638	-2.6065	50.7334	6.7110	57.9945	20.7210	58.9912	30.0001	51.5739	33.1619	47.0287	39.1464	43.9773	44.2278	40.5588	50.4466	37.7245	87.8529	27.2713	126.0380	29.3035	123.8112	38.2434	126.0380	29.3035
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:27:10	1.0278	0.3449	Dico pudu lentamente	-10.7657	15.1450	-10.5185	23.7092	-4.8983	44.8013	3.4177	52.6727	12.4899	59.1035	24.3090	59.4706	36.0889	52.8142	40.6518	49.1584	45.3227	45.9488	51.0065	42.5839	56.8355	40.8679	87.5830	24.7092	125.7937	29.5293	122.4320	38.8591	125.7937	29.5293
