Client family name	Date Time of recording	Time of sample in recording	Time of sample in annot	Prompt	X0 Spline 1	Y1 Spline 1	X1 Spline 1	Y2 Spline 1	X2 Spline 1	Y3 Spline 1	X3 Spline 1	Y4 Spline 1	X4 Spline 1	Y5 Spline 1	X5 Spline 1	Y6 Spline 1	X6 Spline 1	Y7 Spline 1	X7 Spline 1	Y8 Spline 1	X8 Spline 1	Y9 Spline 1	X9 Spline 1	Y10 Spline 1	X10 Spline 1	Y11 Spline 1	X11 Spline 1	Y12 Spline 1	X12 Spline 1	Y13 Spline 1	X13 Spline 1	Y14 Spline 1	X14 Spline 1	Y15 Spline 1	X15 Spline 1	Y16 Spline 1	X16 Spline 1	Y17 Spline 1	X17 Spline 1	Y18 Spline 1	X18 Spline 1	Y19 Spline 1	X19 Spline 1	Y20 Spline 1	X20 Spline 1	Y21 Spline 1	X21 Spline 1	Y22 Spline 1	X22 Spline 1	Y23 Spline 1	X23 Spline 1	Y24 Spline 1	X24 Spline 1	Y25 Spline 1	X25 Spline 1	Y26 Spline 1	X26 Spline 1	Y27 Spline 1	X27 Spline 1	Y28 Spline 1	X28 Spline 1	Y29 Spline 1	X29 Spline 1	Y30 Spline 1	X30 Spline 1	Y31 Spline 1	X31 Spline 1	Y32 Spline 1	X32 Spline 1	Y33 Spline 1	X33 Spline 1	Y34 Spline 1	X34 Spline 1	Y35 Spline 1	X35 Spline 1	Y36 Spline 1	X36 Spline 1	Y37 Spline 1	X37 Spline 1	Y38 Spline 1	X38 Spline 1	Y39 Spline 1	X39 Spline 1	Y40 Spline 1	X40 Spline 1	Y41 Spline 1	X41 Spline 1	Y42 Spline 1	X0 DLC_Tongue	Y0 DLC_Tongue	X1 DLC_Tongue	Y1 DLC_Tongue	X2 DLC_Tongue	Y2 DLC_Tongue	X3 DLC_Tongue	Y3 DLC_Tongue	X4 DLC_Tongue	Y4 DLC_Tongue	X5 DLC_Tongue	Y5 DLC_Tongue	X6 DLC_Tongue	Y6 DLC_Tongue	X7 DLC_Tongue	Y7 DLC_Tongue	X8 DLC_Tongue	Y8 DLC_Tongue	X9 DLC_Tongue	Y9 DLC_Tongue	X10 DLC_Tongue	Y10 DLC_Tongue	X0 DLC_HyoidMandible	Y0 DLC_HyoidMandible	X1 DLC_HyoidMandible	Y1 DLC_HyoidMandible
it13	19/02/2018 15:39:01	0.6413	0.0279	Dico pata lentamente																																																																																					56.9877	37.1994	61.9782	44.8080	65.1649	55.3045	69.6861	64.3552	75.6697	72.0918	85.6773	72.3430	93.1483	65.3970	95.1252	60.1585	97.8620	56.6690	101.0674	52.8217	103.1523	47.7050	56.0499	31.3623	88.3820	19.6356
it13	19/02/2018 15:39:01	0.6562	0.0428	Dico pata lentamente																																																																																					56.4912	37.9143	61.9076	45.6437	64.5190	55.6982	69.3118	64.5585	75.5087	71.6383	85.5688	71.9438	93.0399	65.2882	94.4634	59.3982	96.8781	55.7680	99.6428	51.8785	101.9963	46.3612	56.0775	31.9689	89.6143	21.1095
it13	19/02/2018 15:39:01	0.6710	0.0576	Dico pata lentamente																																																																																					58.3983	39.5649	62.4452	48.7086	64.9689	60.3123	70.6280	68.5188	77.9356	73.1760	86.3949	70.5509	92.6945	62.6737	94.7422	56.3034	97.0525	53.5226	99.1995	50.2251	102.1671	45.9362	56.4403	34.9484	88.9353	18.9410
it13	19/02/2018 15:39:01	0.6859	0.0726	Dico pata lentamente																																																																																					55.4913	39.4960	59.2969	48.1721	61.9533	58.3298	68.3723	65.5281	76.0032	72.4058	84.2985	70.8487	90.5338	61.8588	92.2482	56.0153	95.4088	52.9862	98.5133	49.6302	100.0723	45.1954	55.8344	34.2158	89.4358	19.1345
it13	19/02/2018 15:39:01	0.7008	0.0875	Dico pata lentamente																																																																																					58.5551	39.8780	57.3485	49.7814	60.7721	59.2646	67.2522	66.5812	75.1902	72.0038	83.9406	69.2701	89.5930	59.5748	91.5739	54.6846	95.0732	51.3084	97.7835	47.8141	99.8693	42.8272	59.2495	33.0196	89.7449	19.9219
it13	19/02/2018 15:39:01	0.7157	0.1023	Dico pata lentamente																																																																																					55.9470	39.5517	55.5138	49.3044	58.9454	58.5776	65.0040	66.1273	72.3598	71.4167	82.0356	68.1529	88.3747	58.9222	89.9282	54.5451	93.7877	51.6402	96.7947	48.0900	98.8946	43.6589	57.0722	32.7160	92.4935	21.4962
it13	19/02/2018 15:39:01	0.7306	0.1172	Dico pata lentamente																																																																																					53.2883	39.0459	54.4018	47.8948	56.9596	56.5197	61.8549	64.2666	68.8388	69.8021	78.7155	68.2344	84.6338	59.7191	86.6538	56.1459	90.4692	53.2825	94.0907	50.5852	97.0176	46.8698	56.2663	32.9086	99.6721	33.4640
it13	19/02/2018 15:39:01	0.7454	0.1321	Dico pata lentamente																																																																																					50.8524	39.8007	52.3362	48.2350	54.9800	57.4900	60.7910	65.2634	68.4756	69.0355	78.9079	67.4165	84.7082	58.1755	87.7095	53.7653	91.6819	51.5276	95.2361	48.2277	98.1055	44.8472	54.4122	33.3728	93.1961	23.9389
it13	19/02/2018 15:39:01	0.7604	0.1470	Dico pata lentamente																																																																																					49.5842	39.1408	49.7810	47.6934	53.8605	57.2172	59.0154	65.0539	67.4509	69.1610	77.3776	66.7914	84.0711	58.1186	86.3053	54.0067	90.4576	52.3689	93.6861	48.9872	97.2855	46.3584	55.1821	32.2265	90.7661	25.2666
it13	19/02/2018 15:39:01	0.7752	0.1619	Dico pata lentamente																																																																																					49.0677	38.5902	49.9706	47.4573	53.4091	57.7659	58.9947	65.5269	67.5746	68.2437	77.1414	65.6717	83.7759	57.8925	86.5804	54.5140	90.7814	52.5980	93.8321	49.0612	97.6848	45.9528	55.8176	32.5421	93.3788	23.4727
it13	19/02/2018 15:39:01	0.7901	0.1767	Dico pata lentamente																																																																																					49.2771	38.0193	50.1624	46.5603	53.4715	57.0565	58.9262	64.8018	68.0151	67.0296	77.3226	63.0628	83.8079	55.7672	87.8372	52.7689	91.7239	50.8783	94.8195	47.5394	98.7023	44.1273	55.4710	32.5227	91.2181	24.3277
it13	19/02/2018 15:39:01	0.8050	0.1916	Dico pata lentamente																																																																																					50.6954	38.4425	49.1915	47.1237	50.4601	56.0549	56.8040	63.3472	65.4483	66.7098	75.3836	63.0555	82.5741	55.6810	86.3363	52.9284	90.1773	51.6473	93.9968	48.8088	97.3125	46.5542	59.0377	32.6043	93.3162	24.0052
it13	19/02/2018 15:39:01	0.8199	0.2065	Dico pata lentamente																																																																																					51.5088	36.8763	50.2717	46.0031	51.7309	55.6283	57.9747	63.4524	66.8001	65.8387	75.9334	61.9870	82.9104	54.9901	86.6001	52.5745	90.5631	51.3794	93.9227	48.0199	97.2181	45.5959	59.7505	31.3098	94.0565	24.1121
it13	19/02/2018 15:39:01	0.8347	0.2214	Dico pata lentamente																																																																																					50.1276	37.4988	49.2668	46.4108	51.1936	55.2000	57.5261	63.5534	66.0471	66.5322	75.3756	62.2464	82.6501	55.0050	86.5346	52.5694	90.7426	51.2475	94.1807	48.4869	97.4202	45.4681	58.1867	31.2314	100.3445	32.5102
it13	19/02/2018 15:39:01	0.8497	0.2363	Dico pata lentamente																																																																																					51.7488	36.5973	49.9068	45.9470	52.1433	55.6429	59.0830	63.7297	68.0851	66.2044	77.5062	62.2290	84.4543	55.4438	88.5457	53.3874	92.1332	51.7393	94.9588	48.4472	98.9359	45.5929	58.7493	31.5030	89.7415	24.9413
it13	19/02/2018 15:39:01	0.8645	0.2512	Dico pata lentamente																																																																																					50.3982	38.2588	49.5921	46.7271	52.5470	56.0113	58.9528	63.5140	68.1696	66.1372	77.4702	61.4791	85.4008	55.2476	89.5042	53.0942	93.2379	50.9819	96.2620	47.7902	99.8124	44.7269	58.8124	32.8219	90.9549	24.2773
it13	19/02/2018 15:39:01	0.8794	0.2660	Dico pata lentamente																																																																																					51.3941	39.2592	50.7953	48.6542	54.8728	57.7585	61.3907	64.2032	71.2263	64.6993	80.7866	59.9251	88.9169	54.1374	93.8725	52.3472	96.9845	49.6995	99.4533	47.3519	103.2390	43.5679	58.0940	33.3858	93.2934	22.2898
it13	19/02/2018 15:39:01	0.8943	0.2809	Dico pata lentamente																																																																																					52.6112	38.1736	51.7659	47.4125	54.6712	56.5707	62.3580	62.4162	71.5481	64.3619	80.5241	60.6751	87.8917	55.1527	91.9388	53.9527	95.3383	52.6990	98.6999	50.0715	102.1135	48.3925	58.4604	32.4839	91.1512	25.0090
it13	19/02/2018 15:39:01	0.9092	0.2958	Dico pata lentamente																																																																																					53.2611	38.7730	52.6389	48.2792	56.6139	56.8656	64.2813	61.3983	73.5969	62.7826	83.7076	59.4303	92.1862	54.7166	96.2026	53.5016	99.6941	51.9169	101.5438	50.7926	104.7746	48.4380	60.0490	33.0425	93.4257	25.0423
it13	19/02/2018 15:39:01	0.9241	0.3107	Dico pata lentamente																																																																																					53.7804	38.1704	52.7852	47.0860	56.7490	54.9563	64.3661	59.8422	73.3491	62.0681	83.1480	60.5599	91.4695	56.8448	95.6184	55.0787	99.0646	53.6557	102.3595	52.8391	107.2669	52.1100	60.3054	31.7645	93.8536	29.0910
it13	19/02/2018 15:39:01	0.9390	0.3256	Dico pata lentamente																																																																																					57.4527	38.1336	54.7195	46.7076	60.1114	55.1748	66.9585	59.2556	77.5132	61.2262	88.1161	60.3003	97.3102	55.8011	101.1116	53.9649	105.3397	52.0339	110.4550	50.9398	114.9536	50.2968	60.3838	33.2899	94.6276	28.1877
it13	19/02/2018 15:39:01	0.9538	0.3405	Dico pata lentamente																																																																																					53.7014	39.0056	53.4494	46.9682	59.4298	54.6586	67.1263	58.8024	77.2912	60.6242	87.4956	59.9381	96.7134	55.6663	100.5766	53.9392	104.2743	51.9191	108.5925	50.4104	113.2546	48.8800	59.3942	34.9942	94.2328	28.1022
it13	19/02/2018 15:39:01	0.9687	0.3553	Dico pata lentamente																																																																																					56.8061	39.1101	54.7553	47.8942	60.1493	55.1309	68.4206	58.6938	78.3401	60.1222	87.9882	59.1934	97.2262	54.9989	100.9692	53.1242	105.0893	50.8410	110.0969	49.5547	114.4050	49.5392	59.6253	33.6073	95.3418	24.7961
it13	19/02/2018 15:39:01	0.9836	0.3702	Dico pata lentamente																																																																																					55.5226	39.4945	53.3650	47.8899	60.6423	54.7712	68.1694	58.4024	78.0439	60.1758	88.0947	59.1075	96.9336	54.5339	100.4460	52.7074	104.3578	51.1440	108.9470	50.2032	113.4557	49.3836	62.9026	34.2287	94.5011	26.4441
it13	19/02/2018 15:39:01	0.9985	0.3851	Dico pata lentamente																																																																																					53.5505	39.6121	53.8703	47.9202	60.4319	54.9291	67.5285	58.7089	77.4690	60.6072	87.4581	59.7731	96.3410	54.8867	99.9331	53.2821	104.0460	52.0393	108.4310	50.8703	111.6337	49.6433	59.9253	33.1424	94.2912	26.2909
it13	19/02/2018 15:39:01	1.0134	0.4000	Dico pata lentamente																																																																																					52.6815	38.1378	52.3328	47.4275	59.2857	54.5392	66.7481	59.0670	76.3999	61.6519	87.1063	60.1461	96.0153	54.7834	99.8432	53.1979	103.9399	51.1899	108.3284	49.1337	111.9386	46.8734	60.4112	31.7575	94.0415	25.5129
it13	19/02/2018 15:39:01	1.0283	0.4149	Dico pata lentamente																																																																																					52.8778	38.6237	53.5173	48.0737	59.5085	55.2814	66.9369	60.5909	76.9020	63.3267	86.9252	60.7874	96.2869	54.6156	100.1215	52.6677	103.6620	50.5573	107.4344	48.5052	110.6694	45.3625	59.1912	32.6236	94.8645	25.0046
it13	19/02/2018 15:39:01	1.0431	0.4298	Dico pata lentamente																																																																																					53.5764	37.3792	54.2192	47.3257	59.0416	55.9507	66.9359	61.7702	76.1791	65.5357	86.0997	62.2756	93.7292	56.0645	97.5713	53.3470	101.6145	50.9953	105.2778	48.6602	109.0758	45.3196	58.8235	31.9986	93.6495	23.7795
it13	19/02/2018 15:39:01	1.0580	0.4446	Dico pata lentamente																																																																																					52.2803	37.0445	53.7015	46.4056	58.8407	54.8528	65.5307	61.7561	73.7951	66.4709	84.0766	65.1243	91.6314	58.9272	95.2911	56.6660	99.5146	53.8289	103.8987	52.1362	107.6990	48.8411	56.9121	31.7190	92.8911	22.7501
it13	19/02/2018 15:39:01	1.0729	0.4595	Dico pata lentamente																																																																																					52.6456	38.3336	54.7189	47.5962	59.9948	55.5015	66.9280	62.6595	75.2597	67.4257	85.2253	65.3662	92.7953	59.1512	96.7047	57.0103	100.6395	54.9429	105.6353	53.9177	110.3142	52.1148	57.4951	32.9004	91.8053	24.7846
it13	19/02/2018 15:39:01	1.0878	0.4744	Dico pata lentamente																																																																																					52.3026	39.1357	55.2468	47.4878	61.0824	55.4165	67.2416	62.1907	75.2260	67.3968	85.0076	67.6117	92.2478	60.7048	95.9111	58.1884	100.3926	55.8325	104.9625	54.2910	108.5497	52.5753	56.6018	34.2021	92.9966	23.1439
it13	19/02/2018 15:39:01	1.1027	0.4893	Dico pata lentamente																																																																																					52.6075	38.4126	57.6580	46.7300	62.2969	55.1108	68.3636	62.7664	76.3535	67.8196	86.2290	67.4380	94.4424	60.9809	97.6599	58.0004	101.9420	55.8867	106.4319	53.9464	109.7635	51.3314	57.9227	31.6858	94.5138	25.5322
it13	19/02/2018 15:39:01	1.1176	0.5042	Dico pata lentamente																																																																																					52.4568	37.8179	58.9389	45.3146	63.4578	54.2832	68.5637	63.0796	75.8280	67.8556	86.3623	68.1632	94.2676	61.3585	97.5165	57.9408	101.5188	55.2891	105.5848	53.0776	110.3050	49.3510	55.4504	31.6011	91.9208	23.9224
it13	19/02/2018 15:39:01	1.1324	0.5191	Dico pata lentamente																																																																																					54.5627	37.6892	60.0974	44.9372	64.7701	53.6226	69.3235	62.5327	76.3414	67.6952	85.8596	68.0470	94.4373	61.3503	97.6301	57.9807	101.1857	55.3054	105.5401	52.9950	109.0112	49.1029	55.6418	32.5190	92.8837	22.8487
it13	19/02/2018 15:39:01	1.1473	0.5339	Dico pata lentamente																																																																																					55.2732	37.0514	60.3646	44.7550	65.3026	53.2517	69.6227	62.3856	75.9694	67.8482	85.6856	68.2071	94.1395	61.2658	97.3748	57.9489	100.9175	55.8944	105.1866	52.5626	109.0145	48.0396	55.9314	30.8856	94.3733	22.1344
it13	19/02/2018 15:39:01	1.1622	0.5488	Dico pata lentamente																																																																																					54.6891	35.7888	60.7021	43.1214	65.0824	51.7995	68.9171	60.6261	75.5536	67.2694	85.0154	68.0150	93.5415	61.5584	97.0650	58.0278	101.4684	55.7240	106.0938	53.0248	110.4722	49.1545	57.4699	31.1531	92.5104	21.7801
it13	19/02/2018 15:39:01	1.1771	0.5637	Dico pata lentamente																																																																																					54.7279	35.4856	61.7503	42.8228	65.8233	51.5785	69.3406	60.4420	76.5114	66.9611	86.8424	66.5279	95.8900	59.5561	99.1073	57.2142	103.2141	55.3224	108.5547	51.7874	112.5432	49.2695	56.2616	30.4366	92.5371	21.9393
it13	19/02/2018 15:39:06	0.6887	0.0008	Dico pugu lentamente																																																																																					57.4760	35.5789	62.4752	42.5172	67.1388	52.1479	72.1085	60.5569	77.2756	69.2907	87.4083	71.1686	96.1742	65.7215	98.5959	60.4977	100.4923	56.9733	103.5215	53.1344	106.1754	48.6731	56.0345	28.9288	89.3084	21.4292
it13	19/02/2018 15:39:06	0.7035	0.0156	Dico pugu lentamente																																																																																					57.0700	36.5896	62.9554	44.2884	66.6370	54.0896	71.1984	63.6687	77.5207	71.2550	87.8846	71.6435	95.2282	65.0197	97.1839	60.3177	99.4258	57.0264	103.0510	53.6062	105.3780	49.2479	54.6372	30.6357	88.9501	19.6027
it13	19/02/2018 15:39:06	0.7184	0.0305	Dico pugu lentamente																																																																																					58.4871	36.7397	63.4934	45.4822	66.4200	56.3714	71.0352	65.7300	78.3768	72.2045	88.7268	71.2845	95.3620	63.2561	97.2217	57.6187	100.2696	53.8937	102.6901	49.5688	104.8916	44.7440	56.0273	31.1328	89.5751	18.9060
it13	19/02/2018 15:39:06	0.7333	0.0454	Dico pugu lentamente																																																																																					60.0547	37.8929	63.6304	46.8789	65.4776	58.0319	69.9675	66.9460	77.3059	72.9327	87.5652	71.7468	93.5961	63.9387	94.7352	58.1174	97.6465	54.2971	100.6548	50.7240	103.1993	46.6118	57.0645	31.7949	93.6009	21.2122
it13	19/02/2018 15:39:06	0.7482	0.0603	Dico pugu lentamente																																																																																					57.5140	38.2667	61.6379	47.3245	64.3818	58.8297	68.9940	67.9737	77.1468	73.3017	86.5699	71.2938	92.8863	63.3907	94.3785	57.4928	96.8436	53.4772	99.3143	49.1298	102.4610	45.8100	56.1837	32.3598	90.1978	21.2612
it13	19/02/2018 15:39:06	0.7631	0.0752	Dico pugu lentamente																																																																																					55.4623	41.6223	58.7235	50.8308	62.4471	61.6298	69.6562	69.6150	78.2836	73.6966	86.0571	71.1825	91.6404	61.1266	92.7980	55.7750	96.2974	52.5669	99.3636	48.9669	101.2015	44.7557	54.1414	31.9512	93.8528	20.5012
it13	19/02/2018 15:39:06	0.7780	0.0901	Dico pugu lentamente																																																																																					56.1453	38.8816	57.6460	48.8336	60.8388	58.7575	67.8720	66.5745	74.8127	72.4338	83.5126	70.7342	89.0435	61.8407	90.9012	56.1828	93.7428	53.0598	96.7734	49.6725	99.6743	45.7837	55.5930	31.5751	90.3554	24.9041
it13	19/02/2018 15:39:06	0.7928	0.1049	Dico pugu lentamente																																																																																					54.9749	40.9280	55.3197	49.5349	58.2415	59.4990	65.4429	67.1453	72.4540	71.8274	82.1637	69.7565	87.7312	61.1011	89.2040	56.3369	92.3439	53.4344	95.4425	50.4662	98.0325	46.4861	55.2922	32.7993	94.2955	26.6319
it13	19/02/2018 15:39:06	0.8077	0.1198	Dico pugu lentamente																																																																																					53.8528	39.1270	54.2187	48.6566	56.3753	58.2501	63.0505	65.2290	70.2115	70.5811	80.0331	68.6954	86.5061	59.4826	88.0704	55.3143	91.7611	52.4384	96.0033	48.8366	98.0137	46.0058	53.9569	31.6034	98.2832	33.2557
it13	19/02/2018 15:39:06	0.8226	0.1347	Dico pugu lentamente																																																																																					53.0699	37.9863	52.9607	47.3313	54.4224	57.3925	60.8452	63.9213	67.7137	70.2206	77.6333	69.3083	84.2285	60.2232	86.0728	56.0034	89.2437	53.2175	92.9683	50.9294	96.2381	46.9226	53.3055	30.2919	98.4055	34.0640
it13	19/02/2018 15:39:06	0.8375	0.1496	Dico pugu lentamente																																																																																					51.3149	38.7596	50.5166	48.2201	53.5880	57.3715	60.1491	64.3885	67.2072	69.8441	76.5891	68.2301	83.0380	59.9951	84.7161	55.6439	88.2059	53.2838	91.7898	50.6432	95.1954	46.6685	53.1835	31.3547	97.3309	34.2359
it13	19/02/2018 15:39:06	0.8524	0.1645	Dico pugu lentamente																																																																																					52.8712	37.6184	51.6228	46.5515	53.3517	55.9137	58.8882	63.8320	65.3738	69.3296	74.9473	67.2131	82.0857	59.3628	83.9096	55.9134	87.9776	53.3998	91.2659	50.8263	94.9862	46.7039	53.4138	30.3058	97.7194	33.9835
it13	19/02/2018 15:39:06	0.8673	0.1794	Dico pugu lentamente																																																																																					52.5067	37.0865	50.9340	46.6588	52.6834	56.1606	59.1170	63.8577	65.4798	69.5141	74.8206	67.4940	81.7195	60.1028	83.7335	56.2421	87.3134	53.7635	89.9178	51.7255	92.6407	47.5843	53.9583	29.7060	96.8939	34.5410
it13	19/02/2018 15:39:06	0.8821	0.1942	Dico pugu lentamente																																																																																					52.6088	37.1515	51.7934	46.6993	53.3597	56.5095	59.3516	64.5242	65.6416	69.1260	75.3456	67.1122	81.6904	59.7140	83.8301	55.7076	87.1222	53.4184	90.6789	50.9756	93.9992	46.7008	54.2412	27.8821	97.3444	35.6547
it13	19/02/2018 15:39:06	0.8971	0.2091	Dico pugu lentamente																																																																																					52.4335	36.9274	51.0703	47.1380	52.6971	57.2104	58.7143	64.6718	65.7762	69.3342	74.0813	67.4076	80.1168	59.6585	82.2154	56.3010	86.0209	54.2549	88.6248	51.9845	91.4226	48.4780	55.4147	27.2421	95.6504	35.8910
it13	19/02/2018 15:39:06	0.9119	0.2240	Dico pugu lentamente																																																																																					51.5520	38.1585	49.8692	48.7293	52.6706	56.7704	78.7510	58.9112	68.6623	69.0086	70.2514	69.0360	59.6045	65.8614	56.6860	62.2354	53.0991	59.4320	49.2891	56.1801	46.7922	53.6819	56.0622	27.9871	98.4081	34.6359
it13	19/02/2018 15:39:06	0.9268	0.2389	Dico pugu lentamente																																																																																					49.4826	37.4620	49.5128	47.7523	51.8525	57.0934	57.2159	65.0142	65.9217	69.9246	73.5361	67.9950	80.2279	60.9850	82.7173	56.9762	86.7665	54.2863	89.3056	52.0782	92.4772	48.4490	55.4477	28.2302	99.1652	32.9088
